date,location,cases_total,cases_active,cases_recovered,deaths
2020/08/09,Mill Woods West,83,11.0,72.0,0.0
2020/11/18,Mill Woods West,689,165.0,510.0,14.0
2020/12/13,Mill Woods West,1495,455.0,1024.0,16.0
2021/01/11,Mill Woods West,2088,255.0,1812.0,21.0
2021/03/08,Mill Woods West,2432,105.0,2299.0,28.0
2020/10/04,Mill Woods West,257,66.0,186.0,5.0
2021/03/25,Mill Woods West,2503,61.0,2401.0,41.0
2020/12/04,Mill Woods West,1133,354.0,764.0,15.0
2021/02/07,Mill Woods West,2300,115.0,2161.0,24.0
2020/06/04,Mill Woods West,13,0.0,13.0,0.0
2021/01/30,Mill Woods West,2241,102.0,2116.0,23.0
2020/05/02,Mill Woods West,11,4.0,7.0,0.0
2021/04/13,Mill Woods West,2656,130.0,2484.0,42.0
2020/07/01,Mill Woods West,57,20.0,37.0,0.0
2021/01/19,Mill Woods West,2163,158.0,1984.0,21.0
2020/07/26,Mill Woods West,68,7.0,61.0,0.0
2020/08/26,Mill Woods West,108,16.0,92.0,0.0
2020/05/29,Mill Woods West,13,1.0,12.0,0.0
2020/12/09,Mill Woods West,1323,409.0,899.0,15.0
2020/06/09,Mill Woods West,16,7.0,9.0,0.0
2021/02/27,Mill Woods West,2349,39.0,2284.0,26.0
2020/10/22,Mill Woods West,382,73.0,300.0,9.0
2021/02/26,Mill Woods West,2349,41.0,2282.0,26.0
2021/03/10,Mill Woods West,2440,98.0,2313.0,29.0
2020/08/12,Mill Woods West,86,13.0,73.0,0.0
2020/12/11,Mill Woods West,1397,416.0,966.0,15.0
2021/01/20,Mill Woods West,2168,153.0,1993.0,22.0
2020/04/18,Mill Woods West,8,4.0,4.0,0.0
2020/05/17,Mill Woods West,13,2.0,11.0,0.0
2021/03/20,Mill Woods West,2478,68.0,2373.0,37.0
2020/06/14,Mill Woods West,23,14.0,9.0,0.0
2021/04/19,Mill Woods West,2746,173.0,2529.0,44.0
2020/05/28,Mill Woods West,13,1.0,12.0,0.0
2021/02/11,Mill Woods West,2316,100.0,2191.0,25.0
2020/07/23,Mill Woods West,66,5.0,61.0,0.0
2020/05/21,Mill Woods West,13,2.0,11.0,0.0
2020/12/05,Mill Woods West,1168,372.0,781.0,15.0
2020/05/04,Mill Woods West,11,4.0,7.0,0.0
2021/03/07,Mill Woods West,2426,102.0,2297.0,27.0
2020/12/28,Mill Woods West,1796,244.0,1534.0,18.0
2020/09/01,Mill Woods West,125,20.0,105.0,0.0
2020/11/25,Mill Woods West,863,264.0,585.0,14.0
2020/03/27,Mill Woods West,2,,,
2020/05/16,Mill Woods West,13,2.0,11.0,0.0
2021/01/28,Mill Woods West,2231,107.0,2101.0,23.0
2020/09/17,NE,592,94.0,496.0,2.0
2021/05/04,NE,5593,406.0,5126.0,61.0
2021/05/30,NE,6141,161.0,5915.0,65.0
2020/05/31,NE,31,3.0,28.0,0.0
2021/03/01,NE,4509,54.0,4397.0,58.0
2021/05/13,NE,5899,448.0,5389.0,62.0
2021/02/21,NE,4485,56.0,4374.0,55.0
2020/07/06,NE,120,27.0,92.0,1.0
2020/12/06,NE,2670,774.0,1889.0,7.0
2021/05/09,NE,5779,452.0,5266.0,61.0
2020/07/07,NE,120,15.0,104.0,1.0
2020/06/27,NE,103,34.0,68.0,1.0
2020/10/29,NE,1101,147.0,949.0,5.0
2021/01/25,NE,4377,249.0,4078.0,50.0
2020/07/19,NE,134,15.0,118.0,1.0
2020/09/07,NE,510,89.0,419.0,2.0
2021/02/01,NE,4432,165.0,4216.0,51.0
2021/05/10,NE,5804,450.0,5293.0,61.0
2021/02/26,NE,4498,51.0,4389.0,58.0
2021/01/28,NE,4403,204.0,4148.0,51.0
2020/04/03,NE,5,,,
2021/03/21,NE,4604,78.0,4468.0,58.0
2020/05/18,NE,30,3.0,27.0,0.0
2020/11/24,NE,1938,508.0,1424.0,6.0
2020/10/06,NE,793,127.0,662.0,4.0
2020/05/28,NE,30,2.0,28.0,0.0
2020/09/10,NE,531,72.0,457.0,2.0
2020/10/18,NE,947,126.0,817.0,4.0
2020/06/28,NE,107,36.0,70.0,1.0
2020/12/04,NE,2549,743.0,1799.0,7.0
2020/05/16,NE,30,3.0,27.0,0.0
2021/01/06,NE,3991,380.0,3583.0,28.0
2020/06/15,NE,65,29.0,36.0,0.0
2020/04/19,NE,27,15.0,12.0,0.0
2020/04/23,NE,27,11.0,16.0,0.0
2020/10/28,NE,1088,156.0,927.0,5.0
2020/12/19,NE,3430,730.0,2689.0,11.0
2021/03/28,NE,4675,117.0,4500.0,58.0
2021/01/30,NE,4418,183.0,4184.0,51.0
2020/09/16,NE,588,104.0,482.0,2.0
2021/03/26,NE,4649,100.0,4491.0,58.0
2021/02/23,NE,4484,51.0,4375.0,58.0
2020/10/04,NE,768,115.0,649.0,4.0
2020/11/22,NE,1849,482.0,1362.0,5.0
2021/05/11,NE,5838,441.0,5335.0,62.0
2020/12/17,NE,3350,771.0,2571.0,8.0
2020/06/22,NE,89,45.0,43.0,1.0
2020/05/29,NE,30,2.0,28.0,0.0
2020/06/16,NE,71,34.0,37.0,0.0
2020/04/09,NE,14,12.0,2.0,0.0
2020/12/03,NE,2474,714.0,1753.0,7.0
2020/09/08,NE,515,84.0,429.0,2.0
2020/05/30,NE,31,3.0,28.0,0.0
2021/05/06,NE,5671,408.0,5202.0,61.0
2021/01/26,NE,4387,239.0,4098.0,50.0
2020/06/14,NE,60,25.0,35.0,0.0
2021/01/05,NE,3977,406.0,3544.0,27.0
2021/03/18,NE,4583,65.0,4460.0,58.0
2020/07/23,NE,141,15.0,125.0,1.0
2020/03/27,NE,2,,,
2021/02/24,NE,4487,51.0,4378.0,58.0
2020/11/18,NE,1619,372.0,1242.0,5.0
2021/03/25,NE,4646,105.0,4483.0,58.0
2020/05/17,NE,30,3.0,27.0,0.0
2020/08/17,NE,343,121.0,221.0,1.0
2020/05/27,NE,30,2.0,28.0,0.0
2021/01/17,NE,4251,319.0,3891.0,41.0
2020/05/14,NE,30,3.0,27.0,0.0
2020/03/22,NE,1,,,
2020/10/14,NE,907,142.0,761.0,4.0
2020/12/05,NE,2616,769.0,1840.0,7.0
2020/11/15,NE,1532,354.0,1173.0,5.0
2020/07/30,NE,177,47.0,129.0,1.0
2020/06/21,NE,87,45.0,41.0,1.0
2020/09/01,NE,458,74.0,383.0,1.0
2020/04/20,NE,27,13.0,14.0,0.0
2021/02/27,NE,4506,55.0,4393.0,58.0
2020/08/04,NE,214,70.0,143.0,1.0
2020/09/20,NE,623,101.0,520.0,2.0
2020/08/10,NE,277,101.0,175.0,1.0
2020/10/15,NE,919,140.0,775.0,4.0
2021/03/24,NE,4634,96.0,4480.0,58.0
2020/08/06,NE,231,76.0,154.0,1.0
2021/02/22,NE,4486,55.0,4375.0,56.0
2020/05/15,NE,30,3.0,27.0,0.0
2020/07/05,NE,116,25.0,90.0,1.0
2021/01/15,NE,4213,321.0,3852.0,40.0
2020/04/17,NE,24,15.0,9.0,0.0
2021/01/04,NE,3957,423.0,3507.0,27.0
2020/10/05,NE,787,124.0,659.0,4.0
2020/11/08,NE,1303,232.0,1066.0,5.0
2020/07/16,NE,127,8.0,118.0,1.0
2021/02/25,NE,4488,47.0,4383.0,58.0
2021/01/03,NE,3925,438.0,3462.0,25.0
2021/03/22,NE,4608,78.0,4472.0,58.0
2021/05/25,NE,6094,236.0,5794.0,64.0
2021/05/05,NE,5629,397.0,5171.0,61.0
2021/05/21,NE,6055,318.0,5673.0,64.0
2020/10/01,NE,726,92.0,631.0,3.0
2020/10/27,NE,1074,152.0,917.0,5.0
2021/05/08,NE,5743,435.0,5247.0,61.0
2021/05/07,NE,5716,432.0,5223.0,61.0
2020/12/20,NE,3472,735.0,2726.0,11.0
2021/01/31,NE,4427,182.0,4194.0,51.0
2020/04/22,NE,28,12.0,16.0,0.0
2020/08/24,NE,391,91.0,299.0,1.0
2021/02/28,NE,4510,55.0,4397.0,58.0
2021/05/12,NE,5873,448.0,5363.0,62.0
2020/04/18,NE,28,17.0,11.0,0.0
2020/08/31,NE,453,79.0,373.0,1.0
2021/01/27,NE,4393,223.0,4120.0,50.0
2020/03/31,NE,3,,,
2021/05/27,NE,6115,202.0,5849.0,64.0
2020/06/13,NE,54,22.0,32.0,0.0
2021/01/16,NE,4238,317.0,3880.0,41.0
2021/03/27,NE,4667,117.0,4492.0,58.0
2021/03/20,NE,4599,79.0,4462.0,58.0
2020/08/23,NE,386,93.0,292.0,1.0
2020/05/12,NE,29,4.0,25.0,0.0
2021/01/29,NE,4408,188.0,4169.0,51.0
2020/12/18,NE,3381,735.0,2635.0,11.0
2021/03/17,NE,4580,64.0,4458.0,58.0
2020/10/26,NE,1061,150.0,907.0,4.0
2021/05/24,NE,6082,264.0,5754.0,64.0
2020/07/09,NE,119,13.0,105.0,1.0
2020/06/04,NE,34,5.0,29.0,0.0
2020/04/28,NE,29,9.0,20.0,0.0
2020/12/13,NE,3121,843.0,2269.0,9.0
2020/12/28,NE,3743,531.0,3193.0,19.0
2021/02/14,NE,4471,91.0,4326.0,54.0
2020/12/09,NE,2864,798.0,2059.0,7.0
2020/10/12,NE,877,138.0,735.0,4.0
2020/11/28,NE,2119,547.0,1566.0,6.0
2021/02/07,NE,4467,135.0,4279.0,53.0
2020/09/28,NE,691,95.0,594.0,2.0
2021/04/24,NE,5282,351.0,4871.0,60.0
2021/05/17,NE,5997,413.0,5522.0,62.0
2021/04/13,NE,4992,296.0,4636.0,60.0
2021/01/12,NE,4138,343.0,3757.0,38.0
2020/05/04,NE,30,7.0,23.0,0.0
2020/03/20,NE,1,,,
2021/03/10,NE,4532,49.0,4425.0,58.0
2020/06/09,NE,41,10.0,31.0,0.0
2020/06/25,NE,97,36.0,60.0,1.0
2021/02/13,NE,4469,93.0,4322.0,54.0
2021/05/23,NE,6070,279.0,5727.0,64.0
2021/01/19,NE,4289,305.0,3941.0,43.0
2020/08/26,NE,411,97.0,313.0,1.0
2020/08/13,NE,311,116.0,194.0,1.0
2020/08/12,NE,307,121.0,185.0,1.0
2021/01/21,NE,4328,292.0,3993.0,43.0
2020/09/23,NE,649,93.0,554.0,2.0
2020/04/12,NE,19,16.0,3.0,0.0
2020/07/22,NE,139,16.0,122.0,1.0
2020/07/27,NE,167,39.0,127.0,1.0
2020/11/02,NE,1169,176.0,988.0,5.0
2020/04/26,NE,29,10.0,19.0,0.0
2020/06/10,NE,41,10.0,31.0,0.0
2020/07/02,NE,108,22.0,85.0,1.0
2021/04/27,NE,5360,351.0,4949.0,60.0
2021/02/16,NE,4474,71.0,4349.0,54.0
2021/05/16,NE,5959,438.0,5459.0,62.0
2020/05/24,NE,30,3.0,27.0,0.0
2020/06/20,NE,85,43.0,41.0,1.0
2020/12/01,NE,2302,620.0,1676.0,6.0
2021/01/22,NE,4342,276.0,4023.0,43.0
2020/10/20,NE,969,128.0,837.0,4.0
2020/05/11,NE,31,5.0,26.0,0.0
2021/04/10,NE,4927,259.0,4608.0,60.0
2021/05/28,NE,6124,174.0,5885.0,65.0
2021/02/15,NE,4472,83.0,4335.0,54.0
2020/05/06,NE,30,5.0,25.0,0.0
2021/03/11,NE,4536,44.0,4434.0,58.0
2021/01/09,NE,4089,390.0,3663.0,36.0
2021/03/05,NE,4517,52.0,4407.0,58.0
2021/04/26,NE,5336,355.0,4921.0,60.0
2020/08/09,NE,264,94.0,169.0,1.0
2020/09/03,NE,475,78.0,396.0,1.0
2020/10/25,NE,1049,142.0,903.0,4.0
2020/09/02,NE,461,68.0,392.0,1.0
2021/05/29,NE,6136,168.0,5903.0,65.0
2021/04/11,NE,4950,271.0,4619.0,60.0
2020/05/21,NE,30,2.0,28.0,0.0
2021/03/07,NE,4523,54.0,4411.0,58.0
2020/07/13,NE,127,17.0,109.0,1.0
2021/04/14,NE,5025,322.0,4643.0,60.0
2021/02/09,NE,4463,116.0,4294.0,53.0
2020/09/27,NE,679,85.0,592.0,2.0
2020/06/08,NE,40,9.0,31.0,0.0
2020/11/20,NE,1728,425.0,1298.0,5.0
2020/09/14,NE,568,92.0,474.0,2.0
2021/01/20,NE,4311,297.0,3971.0,43.0
2020/08/05,NE,222,76.0,145.0,1.0
2021/04/17,NE,5079,312.0,4707.0,60.0
2020/10/22,NE,992,124.0,864.0,4.0
2020/05/01,NE,31,9.0,22.0,0.0
2020/06/06,NE,35,5.0,30.0,0.0
2021/05/26,NE,6103,218.0,5821.0,64.0
2020/03/24,NE,2,,,
2021/04/19,NE,5128,323.0,4745.0,60.0
2020/11/16,NE,1552,352.0,1195.0,5.0
2021/02/11,NE,4468,103.0,4312.0,53.0
2020/08/19,NE,356,104.0,251.0,1.0
2020/05/02,NE,32,10.0,22.0,0.0
2020/11/30,NE,2224,573.0,1645.0,6.0
2020/07/12,NE,125,17.0,107.0,1.0
2021/02/10,NE,4462,110.0,4299.0,53.0
2021/05/19,NE,6034,370.0,5601.0,63.0
2020/12/11,NE,2989,810.0,2170.0,9.0
2021/01/11,NE,4116,359.0,3719.0,38.0
2020/04/11,NE,18,15.0,3.0,0.0
2021/03/08,NE,4526,52.0,4416.0,58.0
2021/04/18,NE,5098,315.0,4723.0,60.0
2021/03/09,NE,4527,48.0,4421.0,58.0
2020/09/24,NE,656,92.0,562.0,2.0
2021/02/12,NE,4463,94.0,4316.0,53.0
2020/05/22,NE,30,2.0,28.0,0.0
2020/11/03,NE,1187,183.0,999.0,5.0
2021/04/22,NE,5231,350.0,4821.0,60.0
2021/05/22,NE,6065,295.0,5706.0,64.0
2020/10/08,NE,834,150.0,680.0,4.0
2020/08/03,NE,196,56.0,139.0,1.0
2021/02/08,NE,4468,124.0,4291.0,53.0
2020/12/12,NE,3053,812.0,2232.0,9.0
2020/04/29,NE,29,9.0,20.0,0.0
2020/10/21,NE,984,128.0,852.0,4.0
2020/07/21,NE,138,19.0,118.0,1.0
2020/07/29,NE,174,45.0,128.0,1.0
2021/01/10,NE,4099,373.0,3689.0,37.0
2021/05/18,NE,6018,397.0,5559.0,62.0
2020/06/03,NE,33,4.0,29.0,0.0
2020/11/11,NE,1382,251.0,1126.0,5.0
2020/06/24,NE,91,36.0,54.0,1.0
2020/05/03,NE,31,8.0,23.0,0.0
2020/07/01,NE,108,25.0,82.0,1.0
2020/11/25,NE,1955,498.0,1451.0,6.0
2020/12/27,NE,3710,571.0,3120.0,19.0
2021/04/21,NE,5187,338.0,4789.0,60.0
2020/03/29,NE,3,,,
2020/12/10,NE,2931,808.0,2115.0,8.0
2021/04/15,NE,5041,322.0,4659.0,60.0
2020/08/27,NE,414,89.0,324.0,1.0
2020/07/26,NE,162,35.0,126.0,1.0
2020/05/23,NE,30,3.0,27.0,0.0
2020/06/19,NE,82,41.0,40.0,1.0
2020/06/05,NE,34,4.0,30.0,0.0
2020/12/22,NE,3569,671.0,2886.0,12.0
2021/02/06,NE,4463,132.0,4278.0,53.0
2020/07/08,NE,120,15.0,104.0,1.0
2020/11/21,NE,1786,450.0,1331.0,5.0
2021/03/31,NE,4698,119.0,4521.0,58.0
2020/12/21,NE,3515,694.0,2809.0,12.0
2021/04/06,NE,4815,188.0,4568.0,59.0
2020/06/23,NE,91,43.0,47.0,1.0
2020/05/09,NE,31,6.0,25.0,0.0
2020/10/13,NE,894,140.0,750.0,4.0
2021/02/04,NE,4454,141.0,4260.0,53.0
2020/06/11,NE,46,15.0,31.0,0.0
2021/05/01,NE,5493,398.0,5035.0,60.0
2020/08/11,NE,298,114.0,183.0,1.0
2021/01/18,NE,4263,303.0,3919.0,41.0
2021/03/13,NE,4553,49.0,4446.0,58.0
2020/08/25,NE,398,88.0,309.0,1.0
2020/11/29,NE,2151,553.0,1592.0,6.0
2020/08/20,NE,374,111.0,262.0,1.0
2020/07/15,NE,128,13.0,114.0,1.0
2020/04/24,NE,28,10.0,18.0,0.0
2021/02/18,NE,4474,66.0,4354.0,54.0
2021/03/03,NE,4521,57.0,4406.0,58.0
2020/04/25,NE,28,9.0,19.0,0.0
2020/11/23,NE,1884,487.0,1391.0,6.0
2021/05/15,NE,5959,438.0,5459.0,62.0
2021/01/07,NE,4020,386.0,3605.0,29.0
2021/03/14,NE,4558,49.0,4451.0,58.0
2020/12/07,NE,2729,788.0,1934.0,7.0
2020/06/01,NE,32,3.0,29.0,0.0
2020/09/30,NE,712,96.0,613.0,3.0
2021/01/14,NE,4195,312.0,3843.0,40.0
2020/04/14,NE,20,14.0,6.0,0.0
2021/05/20,NE,6044,344.0,5637.0,63.0
2020/06/17,NE,73,35.0,37.0,1.0
2021/02/03,NE,4452,146.0,4253.0,53.0
2021/02/19,NE,4479,63.0,4361.0,55.0
2020/12/15,NE,3233,804.0,2421.0,8.0
2021/05/02,NE,5518,395.0,5062.0,61.0
2021/01/24,NE,4367,266.0,4051.0,50.0
2020/11/27,NE,2078,539.0,1533.0,6.0
2021/03/02,NE,4513,55.0,4400.0,58.0
2021/04/04,NE,4779,171.0,4549.0,59.0
2020/05/10,NE,31,5.0,26.0,0.0
2020/05/19,NE,30,3.0,27.0,0.0
2020/06/29,NE,107,33.0,73.0,1.0
2020/10/19,NE,956,124.0,828.0,4.0
2020/08/16,NE,333,112.0,220.0,1.0
2020/07/20,NE,136,17.0,118.0,1.0
2020/12/02,NE,2394,668.0,1720.0,6.0
2021/05/03,NE,5557,397.0,5099.0,61.0
2020/11/12,NE,1424,282.0,1137.0,5.0
2020/09/22,NE,642,107.0,533.0,2.0
2020/05/25,NE,30,3.0,27.0,0.0
2020/09/13,NE,558,86.0,470.0,2.0
2021/02/02,NE,4431,147.0,4233.0,51.0
2020/09/29,NE,697,91.0,603.0,3.0
2020/12/08,NE,2774,777.0,1990.0,7.0
2020/07/28,NE,168,40.0,127.0,1.0
2020/12/16,NE,3294,776.0,2510.0,8.0
2020/06/18,NE,75,35.0,39.0,1.0
2020/11/26,NE,2009,516.0,1487.0,6.0
2021/03/16,NE,4571,55.0,4458.0,58.0
2021/03/30,NE,4696,122.0,4516.0,58.0
2021/03/12,NE,4549,48.0,4443.0,58.0
2020/08/18,NE,350,115.0,234.0,1.0
2021/02/05,NE,4457,133.0,4271.0,53.0
2020/12/14,NE,3182,817.0,2356.0,9.0
2020/09/21,NE,632,107.0,523.0,2.0
2020/11/09,NE,1348,247.0,1096.0,5.0
2020/09/15,NE,580,100.0,478.0,2.0
2021/03/04,NE,4517,55.0,4404.0,58.0
2020/09/09,NE,525,80.0,443.0,2.0
2021/01/13,NE,4155,308.0,3807.0,40.0
2021/04/09,NE,4896,243.0,4593.0,60.0
2020/04/13,NE,20,15.0,5.0,0.0
2020/05/20,NE,30,2.0,28.0,0.0
2020/05/26,NE,30,2.0,28.0,0.0
2020/05/07,NE,31,6.0,25.0,0.0
2021/05/14,NE,5936,443.0,5431.0,62.0
2021/02/20,NE,4482,59.0,4368.0,55.0
2021/04/28,NE,5401,368.0,4973.0,60.0
2020/03/26,NE,2,,,
2020/06/02,NE,33,4.0,29.0,0.0
2021/01/08,NE,4064,414.0,3616.0,34.0
2021/04/08,NE,4871,227.0,4584.0,60.0
2020/11/17,NE,1573,342.0,1226.0,5.0
2020/11/19,NE,1673,399.0,1269.0,5.0
2021/01/23,NE,4349,264.0,4042.0,43.0
2020/06/26,NE,104,38.0,65.0,1.0
2020/06/12,NE,52,20.0,32.0,0.0
2021/02/17,NE,4476,73.0,4349.0,54.0
2020/08/30,NE,441,86.0,354.0,1.0
2020/12/29,NE,3779,516.0,3243.0,20.0
2020/10/07,NE,822,145.0,673.0,4.0
2020/05/31,Northgate,56,15.0,36.0,5.0
2020/07/16,Northgate,128,19.0,103.0,6.0
2020/06/27,Northgate,97,20.0,72.0,5.0
2020/05/11,Northgate,51,14.0,33.0,4.0
2020/07/06,Northgate,110,19.0,86.0,5.0
2020/04/23,Northgate,45,19.0,23.0,3.0
2020/07/19,Northgate,131,19.0,106.0,6.0
2020/06/12,Northgate,67,11.0,51.0,5.0
2020/06/06,Northgate,60,5.0,50.0,5.0
2020/07/29,Northgate,159,32.0,121.0,6.0
2020/07/28,Northgate,157,31.0,120.0,6.0
2020/04/19,Northgate,44,25.0,16.0,3.0
2020/04/24,Northgate,45,18.0,23.0,4.0
2020/06/01,Northgate,56,5.0,46.0,5.0
2020/07/12,Northgate,115,11.0,98.0,6.0
2020/06/08,Northgate,61,7.0,49.0,5.0
2020/05/02,Northgate,48,15.0,29.0,4.0
2020/08/11,Northgate,203,41.0,156.0,6.0
2020/05/01,Northgate,48,15.0,29.0,4.0
2020/08/06,Northgate,181,25.0,150.0,6.0
2020/06/03,Northgate,56,4.0,47.0,5.0
2020/05/10,Northgate,50,14.0,32.0,4.0
2020/06/11,Northgate,65,9.0,51.0,5.0
2020/03/27,Northgate,8,,,
2020/07/15,Northgate,124,15.0,103.0,6.0
2020/04/03,Northgate,19,,,
2020/06/02,Northgate,56,4.0,47.0,5.0
2020/04/28,Northgate,49,16.0,29.0,4.0
2020/06/04,Northgate,56,3.0,48.0,5.0
2020/07/09,Northgate,114,18.0,90.0,6.0
2020/07/22,Northgate,138,23.0,109.0,6.0
2020/04/20,Northgate,44,25.0,16.0,3.0
2020/08/04,Northgate,170,25.0,139.0,6.0
2020/05/14,Northgate,53,16.0,33.0,4.0
2020/04/22,Northgate,44,20.0,21.0,3.0
2020/06/22,Northgate,89,24.0,60.0,5.0
2020/07/30,Northgate,161,32.0,123.0,6.0
2020/06/26,Northgate,92,15.0,72.0,5.0
2020/06/10,Northgate,64,9.0,50.0,5.0
2020/03/26,Northgate,6,,,
2020/05/07,Northgate,49,16.0,29.0,4.0
2020/04/26,Northgate,45,15.0,26.0,4.0
2020/05/06,Northgate,49,16.0,29.0,4.0
2020/06/28,Northgate,102,22.0,75.0,5.0
2020/06/13,Northgate,70,14.0,51.0,5.0
2020/06/14,Northgate,72,16.0,51.0,5.0
2020/05/03,Northgate,48,15.0,29.0,4.0
2020/04/09,Northgate,33,23.0,10.0,0.0
2020/07/08,Northgate,111,15.0,90.0,6.0
2020/06/05,Northgate,58,4.0,49.0,5.0
2020/06/24,Northgate,92,23.0,64.0,5.0
2020/03/22,Northgate,2,,,
2020/06/25,Northgate,92,20.0,67.0,5.0
2020/04/29,Northgate,48,15.0,29.0,4.0
2020/05/15,Northgate,53,16.0,33.0,4.0
2020/05/12,Northgate,51,14.0,33.0,4.0
2020/06/23,Northgate,92,27.0,60.0,5.0
2020/05/16,Northgate,53,16.0,33.0,4.0
2020/03/24,Northgate,3,,,
2020/05/29,Northgate,56,15.0,36.0,5.0
2020/07/07,Northgate,111,20.0,86.0,5.0
2020/06/09,Northgate,62,7.0,50.0,5.0
2020/08/12,Northgate,203,37.0,160.0,6.0
2020/04/25,Northgate,45,15.0,26.0,4.0
2020/05/04,Northgate,48,15.0,29.0,4.0
2020/05/09,Northgate,50,16.0,30.0,4.0
2020/07/13,Northgate,123,15.0,102.0,6.0
2020/05/30,Northgate,56,15.0,36.0,5.0
2020/08/05,Northgate,174,25.0,143.0,6.0
2020/07/20,Northgate,134,20.0,108.0,6.0
2020/05/18,Northgate,53,16.0,33.0,4.0
2020/03/20,Northgate,2,,,
2020/05/21,Northgate,54,17.0,33.0,4.0
2020/03/29,Northgate,9,,,
2020/05/25,Northgate,56,16.0,35.0,5.0
2020/07/05,Northgate,110,20.0,85.0,5.0
2020/08/10,Northgate,193,35.0,152.0,6.0
2020/06/17,Northgate,82,25.0,52.0,5.0
2020/07/26,Northgate,153,31.0,116.0,6.0
2020/04/11,Northgate,35,22.0,11.0,2.0
2020/04/18,Northgate,44,25.0,16.0,3.0
2020/06/29,Northgate,100,18.0,77.0,5.0
2020/05/20,Northgate,54,17.0,33.0,4.0
2020/06/21,Northgate,87,25.0,57.0,5.0
2020/05/26,Northgate,56,16.0,35.0,5.0
2020/05/23,Northgate,54,15.0,34.0,5.0
2020/06/19,Northgate,85,26.0,54.0,5.0
2020/07/01,Northgate,105,20.0,80.0,5.0
2020/03/31,Northgate,13,,,
2020/06/20,Northgate,86,26.0,55.0,5.0
2020/05/28,Northgate,56,15.0,36.0,5.0
2020/06/18,Northgate,84,27.0,52.0,5.0
2020/08/09,Northgate,192,34.0,152.0,6.0
2020/06/15,Northgate,77,21.0,51.0,5.0
2020/08/03,Northgate,168,25.0,137.0,6.0
2020/06/16,Northgate,80,24.0,51.0,5.0
2020/05/17,Northgate,53,16.0,33.0,4.0
2020/07/21,Northgate,136,22.0,108.0,6.0
2020/05/24,Northgate,55,16.0,34.0,5.0
2020/04/12,Northgate,37,24.0,11.0,2.0
2020/07/27,Northgate,155,33.0,116.0,6.0
2020/07/23,Northgate,145,29.0,110.0,6.0
2020/04/17,Northgate,45,27.0,15.0,3.0
2020/05/27,Northgate,56,15.0,36.0,5.0
2020/05/22,Northgate,54,16.0,33.0,5.0
2020/05/19,Northgate,53,16.0,33.0,4.0
2020/04/13,Northgate,38,24.0,12.0,2.0
2020/07/02,Northgate,109,23.0,81.0,5.0
2020/04/14,Northgate,39,24.0,12.0,3.0
2020/09/23,Northgate,573,74.0,491.0,8.0
2020/12/20,Northgate,3448,630.0,2782.0,36.0
2020/12/03,Northgate,2576,822.0,1734.0,20.0
2020/10/06,Northgate,733,135.0,588.0,10.0
2021/03/11,Northgate,4403,65.0,4268.0,70.0
2021/02/15,Northgate,4303,81.0,4156.0,66.0
2020/12/09,Northgate,2925,793.0,2110.0,22.0
2021/05/05,Northgate,5259,328.0,4860.0,71.0
2021/01/22,Northgate,4133,234.0,3842.0,57.0
2020/08/31,Northgate,378,80.0,291.0,7.0
2021/01/06,Northgate,3886,344.0,3494.0,48.0
2021/04/26,Northgate,5024,285.0,4668.0,71.0
2020/11/26,Northgate,2076,571.0,1486.0,19.0
2020/12/06,Northgate,2747,807.0,1919.0,21.0
2020/10/29,Northgate,1059,183.0,864.0,12.0
2020/10/27,Northgate,1026,172.0,843.0,11.0
2020/12/01,Northgate,2401,726.0,1656.0,19.0
2020/11/28,Northgate,2198,623.0,1556.0,19.0
2020/10/18,Northgate,879,129.0,740.0,10.0
2021/02/22,Northgate,4320,52.0,4201.0,67.0
2021/04/11,Northgate,4713,183.0,4460.0,70.0
2021/03/17,Northgate,4437,66.0,4301.0,70.0
2021/05/22,Northgate,5557,197.0,5288.0,72.0
2020/10/25,Northgate,1010,179.0,820.0,11.0
2020/09/28,Northgate,622,88.0,526.0,8.0
2020/12/17,Northgate,3320,635.0,2653.0,32.0
2020/10/08,Northgate,774,146.0,618.0,10.0
2021/02/13,Northgate,4299,92.0,4141.0,66.0
2021/01/12,Northgate,4004,334.0,3620.0,50.0
2021/03/26,Northgate,4521,112.0,4339.0,70.0
2020/10/14,Northgate,832,134.0,688.0,10.0
2021/04/14,Northgate,4773,203.0,4500.0,70.0
2020/12/27,Northgate,3634,491.0,3102.0,41.0
2021/02/08,Northgate,4286,130.0,4091.0,65.0
2020/09/20,Northgate,547,77.0,462.0,8.0
2020/11/30,Northgate,2323,692.0,1612.0,19.0
2021/05/29,Northgate,5602,127.0,5402.0,73.0
2020/11/27,Northgate,2144,599.0,1526.0,19.0
2021/05/07,Northgate,5332,357.0,4904.0,71.0
2020/08/17,Northgate,254,78.0,170.0,6.0
2020/11/24,Northgate,1975,543.0,1415.0,17.0
2021/05/25,Northgate,5580,155.0,5352.0,73.0
2021/04/22,Northgate,4936,247.0,4618.0,71.0
2020/08/13,Northgate,218,48.0,164.0,6.0
2021/01/21,Northgate,4123,239.0,3827.0,57.0
2021/01/10,Northgate,3959,338.0,3573.0,48.0
2021/03/27,Northgate,4534,118.0,4346.0,70.0
2021/03/10,Northgate,4400,69.0,4261.0,70.0
2021/01/31,Northgate,4242,176.0,4003.0,63.0
2021/05/17,Northgate,5504,288.0,5144.0,72.0
2021/01/26,Northgate,4196,191.0,3943.0,62.0
